FRN,471 Application Number,BEN,Billed Entity Name,Applicant Type,Applicant Street Address 1,Applicant City,Applicant State,Applicant Zip Code,State LEA Code,State School Code,Fund Year,FRN Committed Amount
1999062966,191034887,144506,ARCATA ELEM SCHOOL DISTRICT,School District,1435 BUTTERMILK LANE,ARCATA,CA,"	95521",,,2019,"$1,957.25 "
1999062990,191034955,143528,LONG BEACH UNIF SCHOOL DIST,School District,1515 HUGHES WAY,LONG BEACH,CA,"	90810",,,2019,"$55,590.91 "
1999062994,191030899,16077107,DOWNTOWN COLLEGE PREP MAIN OFFICE,School District,1400 PARKMOOR AVE STE 206,SAN JOSE,CA,"	95126",,,2019,"$15,812.28 "
1999063047,191034955,143528,LONG BEACH UNIF SCHOOL DIST,School District,1515 HUGHES WAY,LONG BEACH,CA,"	90810",,,2019,"$1,108,375.49 "
1999063075,191000335,144274,CAMPBELL UNION SCHOOL DISTRICT,School District,155 N 3RD ST,CAMPBELL,CA,"	95008",,,2019,"$53,524.80 "
1999063131,191034955,143528,LONG BEACH UNIF SCHOOL DIST,School District,1515 HUGHES WAY,LONG BEACH,CA,"	90810",,,2019,"$23,200.00 "
1999063194,191035034,144122,LOS ALTOS ELEM SCHOOL DIST,School District,201 COVINGTON RD,LOS ALTOS,CA,"	94024",,,2019,"$13,920.00 "
1999063202,191035034,144122,LOS ALTOS ELEM SCHOOL DIST,School District,201 COVINGTON RD,LOS ALTOS,CA,"	94024",,,2019,"$86,400.00 "
1999063304,191035075,17007571,Schools in Action,School District,"1241 S Soto St., Suite 212",Los Angeles ,CA,"	90023",,,2019,"$10,539.00 "
1999063317,191034884,144042,MADERA UNIFIED SCHOOL DIST,School District,1902 HOWARD RD,MADERA,CA,"	93637",,,2019,"$25,155.90 "
1999063324,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$31,039.49 "
1999063337,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$4,642.27 "
1999063345,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$1,268.87 "
1999063365,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$4,152.96 "
1999063384,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$5,342.59 "
1999063397,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$1,306.75 "
1999063406,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$22,691.04 "
1999063407,191035075,17007571,Schools in Action,School District,"1241 S Soto St., Suite 212",Los Angeles ,CA,"	90023",,,2019,"$1,295.89 "
1999063419,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$44,820.48 "
1999063435,191035118,143907,THREE RIVERS UN ELEM SCH DIST,School District,41932 SIERRA DR,THREE RIVERS,CA,"	93271",,,2019,"$5,600.00 "
1999063443,191035118,143907,THREE RIVERS UN ELEM SCH DIST,School District,41932 SIERRA DR,THREE RIVERS,CA,"	93271",,,2019,"$15,738.86 "
1999063459,191000545,17002915,NOVA Academy School District,School District,500 W. Santa Ana Blvd,Santa Ana,CA,"	92701",,,2019,"$5,407.29 "
1999063470,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$8,769.22 "
1999063474,191000545,17002915,NOVA Academy School District,School District,500 W. Santa Ana Blvd,Santa Ana,CA,"	92701",,,2019,"$10,011.60 "
1999063475,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$30,936.48 "
1999063484,191020994,144276,SANTA CRUZ CO OFFICE OF EDUC,School District,400 ENCINAL STREET,SANTA CRUZ.,CA,"	95060",,,2019,"$1,188.94 "
1999063492,191000545,17002915,NOVA Academy School District,School District,500 W. Santa Ana Blvd,Santa Ana,CA,"	92701",,,2019,"$10,748.23 "
1999063493,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$17,699.20 "
1999063497,191035126,143925,WAUKENA JT UNION ELEM SCH DIST,School District,19113 ROAD 28,TULARE,CA,"	93274",,,2019,"$10,800.00 "
1999063504,191035074,144333,SANTA CLARA CO OFFICE OF EDUCATION,School District,1290 RIDDER PARK DR,SAN JOSE,CA,"	95131",,4310439,2019,"$4,385.66 "
1999063506,191035126,143925,WAUKENA JT UNION ELEM SCH DIST,School District,19113 ROAD 28,TULARE,CA,"	93274",,,2019,"$61,808.40 "
1999063554,191020200,16072846,ACE CHARTER SCHOOLS,School District,"1100 SHASTA AVENUE, #250",SAN JOSE,CA,"	95126",,,2019,"$89,737.20 "
1999063567,191020200,16072846,ACE CHARTER SCHOOLS,School District,"1100 SHASTA AVENUE, #250",SAN JOSE,CA,"	95126",,,2019,"$8,096.76 "
1999063616,191000591,16066642,SUMMIT PUBLIC SCHOOLS,School District,780 Broadway,REDWOOD CITY,CA,"	94065",,,2019,"$2,796.34 "
1999063620,191000543,17003606,New Los Angeles Charter Schools,School District,1919 S. Burnside Avenue,Los Angeles,CA,"	90016",,,2019,"$41,723.53 "
1999063638,191000591,16066642,SUMMIT PUBLIC SCHOOLS,School District,780 Broadway,REDWOOD CITY,CA,"	94065",,,2019,"$40,478.40 "
1999063639,191000543,17003606,New Los Angeles Charter Schools,School District,1919 S. Burnside Avenue,Los Angeles,CA,"	90016",,,2019,"$41,723.53 "
1999063751,191017803,16039610,SCHOOL OF ARTS AND ENTERPRISE,School District,295 NORTH GAREY AVE,POMONA,CA,"	91767",1975697,1996693,2019,"$5,400.00 "
1999063756,191017803,16039610,SCHOOL OF ARTS AND ENTERPRISE,School District,295 NORTH GAREY AVE,POMONA,CA,"	91767",1975697,1996693,2019,"$3,887.78 "
1999063824,191017803,16039610,SCHOOL OF ARTS AND ENTERPRISE,School District,295 NORTH GAREY AVE,POMONA,CA,"	91767",1975697,1996693,2019,"$25,920.00 "
1999063946,191035309,144308,SANTA CRUZ CITY SCHOOL DIST,School District,405 OLD SAN JOSE ROAD,SOQUEL,CA,"	95073",44,4469815,2019,"$10,131.56 "
1999063993,191035309,144308,SANTA CRUZ CITY SCHOOL DIST,School District,405 OLD SAN JOSE ROAD,SOQUEL,CA,"	95073",44,4469815,2019,"$23,030.50 "
1999064138,191030457,157864,HUGHSON UNIFIED SCHOOL DISTRICT,School District,6815 HUGHSON AVENUE P.O. BOX 189,HUGHSON,CA,"	95326",,,2019,"$6,000.05 "
1999064796,191030043,144026,CHOWCHILLA UNION HIGH SCH DIST,School District,805 HUMBOLDT AVE,CHOWCHILLA,CA,"	93610",,,2019,$0.00 
1999064801,191035833,144124,LAS LOMITAS ELEMENTARY SCHOOL DISTRICT,School District,1011 ALTSCHUL AVE,MENLO PARK,CA,"	94025",,,2019,"$13,100.61 "
1999064861,191035879,16082526,CHILDRENS INSTITUTE INC.,School District,2121 W. TEMPLE STREET,LOS ANGELES,CA,"	90026",,,2019,"$30,184.60 "
1999064953,191035879,16082526,CHILDRENS INSTITUTE INC.,School District,2121 W. TEMPLE STREET,LOS ANGELES,CA,"	90026",,,2019,$807.41 
1999065004,191035879,16082526,CHILDRENS INSTITUTE INC.,School District,2121 W. TEMPLE STREET,LOS ANGELES,CA,"	90026",,,2019,"$49,083.84 "
1999065048,191035017,144132,PACIFICA SCHOOL DISTRICT,School District,375 REINA DEL MAR AVENUE,PACIFICA,CA,"	94044",,,2019,"$32,565.60 "
1999065059,191035879,16082526,CHILDRENS INSTITUTE INC.,School District,2121 W. TEMPLE STREET,LOS ANGELES,CA,"	90026",,,2019,"$31,492.80 "
1999065128,191036066,143854,FARMERSVILLE UNIF SCHOOL DIST,School District,571 EAST CITRUS,FARMERSVILLE,CA,"	93223",,,2019,"$21,600.00 "
1999065168,191036067,144196,CASTRO VALLEY UNIF SCH DIST,School District,4400 ALMA AVE,CASTRO VALLEY,CA,"	94546",,,2019,"$40,955.76 "
1999065200,191004841,144060,MONSON-SULTANA JT UN ELEM SCHOOL DISTRICT,School District,10643 AVENUE 416,DINUBA,CA,"	93618",5472009,6054167,2019,"$32,400.00 "
1999065224,191036066,143854,FARMERSVILLE UNIF SCHOOL DIST,School District,571 EAST CITRUS,FARMERSVILLE,CA,"	93223",,,2019,"$83,160.00 "
1999065247,191036108,143947,ROSEDALE UNION ELEM SCH DIST,School District,2553 OLD FARM RD,BAKERSFIELD,CA,"	93312",,,2019,"$33,624.00 "
1999065281,191036108,143947,ROSEDALE UNION ELEM SCH DIST,School District,2553 OLD FARM RD,BAKERSFIELD,CA,"	93312",,,2019,"$87,752.46 "
1999065400,191018205,16056748,ENVIRONMENTAL CHARTER SCHOOLS,School District,812 W. 165TH PLACE,GARDENA,CA,"	90247",,,2019,"$43,200.00 "
1999065477,191036247,144737,LEWISTON ELEM SCHOOL DISTRICT,School District,685 LEWISTON ROAD,LEWISTON,CA,"	96052",,,2019,"$5,527.80 "
1999065499,191036266,143953,SAN LUIS OBISPO CO OFF OF EDUCATION,School District,3350 EDUCATION DRIVE,SAN LUIS OBISPO,CA,"	93405",,,2019,"$19,132.42 "
1999065717,191036405,143839,ARVIN UNION ELEM SCHOOL DIST,School District,737 BEAR MOUNTAIN BLVD,ARVIN,CA,"	93203",15-63313,,2019,"$1,873.48 "
1999065732,191036388,153792,VALLEY CHRISTIAN SCHOOLS,School District,10818 ARTESIA BLVD,Cerritos,CA,"	90703",,,2019,"$7,007.09 "
1999065765,191000591,16066642,SUMMIT PUBLIC SCHOOLS,School District,780 Broadway,REDWOOD CITY,CA,"	94065",,,2019,"$4,216.50 "
1999065825,191036388,153792,VALLEY CHRISTIAN SCHOOLS,School District,10818 ARTESIA BLVD,Cerritos,CA,"	90703",,,2019,$853.01 
1999066032,191020038,143981,SANTA YNEZ VALLEY UN H S DIST,School District,2975 E HIGHWAY 246,SANTA YNEZ,CA,"	93460",269328,,2019,"$31,921.56 "
1999066071,191030031,144025,CHOWCHILLA ELEMENTARY SCH DIST,School District,355 N 5TH ST,CHOWCHILLA,CA,"	93610",,,2019,$0.00 
1999066144,191036691,143957,ATASCADERO UNIF SCHOOL DIST,School District,5601 WEST MALL,ATASCADERO,CA,"	93422",4068700,,2019,"$19,222.49 "
1999066330,191036710,143840,DI GIORGIO SCHOOL DISTRICT,School District,19405 BUENA VISTA BLVD,ARVIN,CA,"	93203",15-63420,,2019,$0.00 
1999066364,191030031,144025,CHOWCHILLA ELEMENTARY SCH DIST,School District,355 N 5TH ST,CHOWCHILLA,CA,"	93610",,,2019,$0.00 
1999066365,191036729,143957,ATASCADERO UNIF SCHOOL DIST,School District,5601 WEST MALL,ATASCADERO,CA,"	93422",4068700,,2019,"$31,680.00 "
1999066398,191036365,144391,MERCED UNION HIGH SCHOOL DIST,School District,3430 A STREET,ATWATER,CA,"	95301",,,2019,"$11,925.00 "
1999066516,191036887,143957,ATASCADERO UNIF SCHOOL DIST,School District,5601 WEST MALL,ATASCADERO,CA,"	93422",4068700,,2019,"$176,832.00 "
1999066766,191032677,200782,Gridley Unified School District,School District,429 Magnolia Street,Gridley,CA,"	95948",75507,4,2019,"$31,600.00 "
1999066773,191037023,143957,ATASCADERO UNIF SCHOOL DIST,School District,5601 WEST MALL,ATASCADERO,CA,"	93422",4068700,,2019,"$2,964.12 "
1999066777,191037002,144708,FALL RIVER JOINT UNIFIED SD,School District,20375 TAMARACK AVE,BURNEY,CA,"	96013",,,2019,"$6,071.20 "
1999066787,191036560,144330,ALUM ROCK UNION ELEM SCH DIST,School District,2930 GAY AVE,SAN JOSE,CA,"	95127",,,2019,"$497,440.98 "
1999066794,191034203,17003883,YouthBuild Charter School of California ,School District,155 W WASHINGTON BLVD #944,LOS ANGELES,CA,"	90015",,14 10140 0117994,2019,"$6,188.40 "
1999066842,191037020,143840,DI GIORGIO SCHOOL DISTRICT,School District,19405 BUENA VISTA BLVD,ARVIN,CA,"	93203",15-63420,,2019,"$16,200.00 "
1999066896,191034203,17003883,YouthBuild Charter School of California ,School District,155 W WASHINGTON BLVD #944,LOS ANGELES,CA,"	90015",,14 10140 0117994,2019,"$1,123.20 "
1999066919,191036901,144015,TEHACHAPI UNIF SCHOOL DISTRICT,School District,300 ROBINSON STREET,TEHACHAPI,CA,"	93561",,,2019,"$55,524.00 "
1999066947,191034887,144506,ARCATA ELEM SCHOOL DISTRICT,School District,1435 BUTTERMILK LANE,ARCATA,CA,"	95521",,,2019,"$65,956.42 "
1999066988,191037102,144392,SYLVAN UNION SCHOOL DISTRICT,School District,605 SYLVAN AVE,MODESTO,CA,"	95350",,,2019,"$143,012.06 "
1999066995,191034203,17003883,YouthBuild Charter School of California ,School District,155 W WASHINGTON BLVD #944,LOS ANGELES,CA,"	90015",,14 10140 0117994,2019,$979.56 
1999067006,191032703,144252,NOVATO UNIFIED SCHOOL DISTRICT,School District,1015 7TH ST,NOVATO,CA,"	94945",,,2019,"$19,284.58 "
1999067009,191036396,143574,CLAREMONT UNIFIED SCHOOL DISTRICT,School District,170 SAN JOSE AVENUE,CLAREMONT,CA,"	91711",1964394,0,2019,"$69,000.00 "
1999067052,191036901,144015,TEHACHAPI UNIF SCHOOL DISTRICT,School District,300 ROBINSON STREET,TEHACHAPI,CA,"	93561",,,2019,"$38,324.66 "
1999067081,191037057,144391,MERCED UNION HIGH SCHOOL DIST,School District,3430 A STREET,ATWATER,CA,"	95301",,,2019,"$49,090.86 "
1999067107,191037160,143847,DELANO JOINT UNION HIGH SCHOOL DISTRICT,School District,1720 NORWALK ST,DELANO,CA,"	93215",1563412,0,2019,"$17,172.00 "
1999067110,191034887,144506,ARCATA ELEM SCHOOL DISTRICT,School District,1435 BUTTERMILK LANE,ARCATA,CA,"	95521",,,2019,"$2,303.42 "
1999067121,191037102,144392,SYLVAN UNION SCHOOL DISTRICT,School District,605 SYLVAN AVE,MODESTO,CA,"	95350",,,2019,"$8,000.00 "
1999067143,191032703,144252,NOVATO UNIFIED SCHOOL DISTRICT,School District,1015 7TH ST,NOVATO,CA,"	94945",,,2019,"$35,280.00 "
1999067156,191036064,100429,ACCELERATED CHARTER,School District,116 E MARTIN LUTHR KNG JR BLVD,LOS ANGELES,CA,"	90011",,,2019,"$12,420.00 "
1999067191,191037159,144145,SOUTH SAN FRANCISCO UNIF S D,School District,398 B ST,S SAN FRAN,CA,"	94080",,,2019,"$205,919.28 "
1999067209,191036901,144015,TEHACHAPI UNIF SCHOOL DISTRICT,School District,300 ROBINSON STREET,TEHACHAPI,CA,"	93561",,,2019,"$29,307.10 "
1999067273,191035066,144313,SARATOGA UNION ELEM SCH DIST,School District,20460 FORREST HILLS DR,SARATOGA,CA,"	95070",,,2019,"$4,450.32 "
1999067318,191037274,143847,DELANO JOINT UNION HIGH SCHOOL DISTRICT,School District,1720 NORWALK ST,DELANO,CA,"	93215",1563412,0,2019,"$12,420.00 "
1999067337,191036901,144015,TEHACHAPI UNIF SCHOOL DISTRICT,School District,300 ROBINSON STREET,TEHACHAPI,CA,"	93561",,,2019,"$26,376.42 "
1999067351,191037002,144708,FALL RIVER JOINT UNIFIED SD,School District,20375 TAMARACK AVE,BURNEY,CA,"	96013",,,2019,"$182,565.12 "
1999067356,191037283,143722,RIM OF THE WORLD UNIF SCH DIST,School District,27315 N BAY ROAD,BLUE JAY,CA,"	92317",3667868,,2019,"$72,294.43 "
1999067361,191036396,143574,CLAREMONT UNIFIED SCHOOL DISTRICT,School District,170 SAN JOSE AVENUE,CLAREMONT,CA,"	91711",1964394,0,2019,"$4,740.00 "
1999067363,191032792,144255,PETALUMA CITY SCHOOL DISTRICT,School District,200 DOUGLAS STREET,PETALUMA,CA,"	94952",4970862,,2019,"$21,447.38 "
1999067383,191037300,143847,DELANO JOINT UNION HIGH SCHOOL DISTRICT,School District,1720 NORWALK ST,DELANO,CA,"	93215",1563412,0,2019,"$6,797.20 "
1999067435,191036901,144015,TEHACHAPI UNIF SCHOOL DISTRICT,School District,300 ROBINSON STREET,TEHACHAPI,CA,"	93561",,,2019,"$1,070.82 "
1999067447,191037331,143931,VISALIA UNIFIED SCHOOL DISTRICT,School District,5000 WEST CYPRESS,VISALIA,CA,"	93277",,,2019,"$10,800.00 "
1999067475,191037159,144145,SOUTH SAN FRANCISCO UNIF S D,School District,398 B ST,S SAN FRAN,CA,"	94080",,,2019,"$32,400.00 "
1999067516,191036064,100429,ACCELERATED CHARTER,School District,116 E MARTIN LUTHR KNG JR BLVD,LOS ANGELES,CA,"	90011",,,2019,"$15,012.00 "
1999067566,191034009,143934,KERN CO OFFICE OF EDUCATION,School District,1300 17TH STREET,BAKERSFIELD,CA,"	93308",,,2019,"$40,099.49 "
1999067590,191036064,100429,ACCELERATED CHARTER,School District,116 E MARTIN LUTHR KNG JR BLVD,LOS ANGELES,CA,"	90011",,,2019,"$12,609.00 "
1999067593,191036901,144015,TEHACHAPI UNIF SCHOOL DISTRICT,School District,300 ROBINSON STREET,TEHACHAPI,CA,"	93561",,,2019,"$19,835.59 "
1999067635,191037413,16040820,"SHASTA COUNTY HEAD START CHILD DEVELOPMENT, INC.",School District,"375 LAKE BOULEVARD, SUITE 100",REDDING,CA,"	96003",,,2019,"$3,153.38 "
1999067638,191037357,144588,VACAVILLE UNIF SCHOOL DISTRICT,School District,401 NUT TREE ROAD,VACAVILLE,CA,"	95687",,,2019,"$5,700.02 "
1999067673,191037413,16040820,"SHASTA COUNTY HEAD START CHILD DEVELOPMENT, INC.",School District,"375 LAKE BOULEVARD, SUITE 100",REDDING,CA,"	96003",,,2019,$548.42 
1999067695,191032678,144498,EUREKA CITY SCHOOL DISTRICT,School District,2100 J STREET,EUREKA,CA,"	95501",,,2019,$0.00 
1999067736,191037413,16040820,"SHASTA COUNTY HEAD START CHILD DEVELOPMENT, INC.",School District,"375 LAKE BOULEVARD, SUITE 100",REDDING,CA,"	96003",,,2019,"$4,112.64 "
1999067794,191037462,143944,KERN UNION HIGH SCHOOL DIST,School District,5801 SUNDALE AVE,BAKERSFIELD,CA,"	93309",,,2019,"$345,095.21 "
1999067821,191037413,16040820,"SHASTA COUNTY HEAD START CHILD DEVELOPMENT, INC.",School District,"375 LAKE BOULEVARD, SUITE 100",REDDING,CA,"	96003",,,2019,"$1,645.16 "
1999067844,191037475,144124,LAS LOMITAS ELEMENTARY SCHOOL DISTRICT,School District,1011 ALTSCHUL AVE,MENLO PARK,CA,"	94025",,,2019,"$34,907.90 "
1999067846,191037472,144588,VACAVILLE UNIF SCHOOL DISTRICT,School District,401 NUT TREE ROAD,VACAVILLE,CA,"	95687",,,2019,"$12,000.02 "
1999067847,191028816,144188,TRAVIS UNIF SCHOOL DISTRICT,School District,2751 DE RONDE DR,FAIRFIELD,CA,"	94533",,,2019,"$13,000.00 "
1999067857,191034009,143934,KERN CO OFFICE OF EDUCATION,School District,1300 17TH STREET,BAKERSFIELD,CA,"	93308",,,2019,"$57,141.70 "
1999067895,191037494,143890,PLEASANT VIEW ELEM SCHOOL DIST,School District,14004 ROAD 184,PORTERVILLE,CA,"	93257",5004809,6054217,2019,"$18,360.00 "
1999067911,191037413,16040820,"SHASTA COUNTY HEAD START CHILD DEVELOPMENT, INC.",School District,"375 LAKE BOULEVARD, SUITE 100",REDDING,CA,"	96003",,,2019,"$3,948.26 "
1999067936,191037462,143944,KERN UNION HIGH SCHOOL DIST,School District,5801 SUNDALE AVE,BAKERSFIELD,CA,"	93309",,,2019,"$71,729.06 "
1999067956,191037413,16040820,"SHASTA COUNTY HEAD START CHILD DEVELOPMENT, INC.",School District,"375 LAKE BOULEVARD, SUITE 100",REDDING,CA,"	96003",,,2019,"$15,080.47 "
1999067968,191037462,143944,KERN UNION HIGH SCHOOL DIST,School District,5801 SUNDALE AVE,BAKERSFIELD,CA,"	93309",,,2019,"$71,145.11 "
1999067972,191037159,144145,SOUTH SAN FRANCISCO UNIF S D,School District,398 B ST,S SAN FRAN,CA,"	94080",,,2019,"$16,872.84 "
1999067974,191037520,143890,PLEASANT VIEW ELEM SCHOOL DIST,School District,14004 ROAD 184,PORTERVILLE,CA,"	93257",5004809,6054217,2019,"$23,544.00 "
1999067998,191037159,144145,SOUTH SAN FRANCISCO UNIF S D,School District,398 B ST,S SAN FRAN,CA,"	94080",,,2019,"$9,315.43 "
1999068007,191037462,143944,KERN UNION HIGH SCHOOL DIST,School District,5801 SUNDALE AVE,BAKERSFIELD,CA,"	93309",,,2019,"$23,976.00 "
1999068026,191037413,16040820,"SHASTA COUNTY HEAD START CHILD DEVELOPMENT, INC.",School District,"375 LAKE BOULEVARD, SUITE 100",REDDING,CA,"	96003",,,2019,"$51,011.60 "
1999068067,191037577,144090,WASHINGTON UNION ELEM SCH DIST,School District,43 SAN BENANCIO RD,SALINAS,CA,"	93908",,,2019,"$6,600.00 "
1999068068,191037535,144588,VACAVILLE UNIF SCHOOL DISTRICT,School District,401 NUT TREE ROAD,VACAVILLE,CA,"	95687",,,2019,"$123,948.00 "
1999068081,191037413,16040820,"SHASTA COUNTY HEAD START CHILD DEVELOPMENT, INC.",School District,"375 LAKE BOULEVARD, SUITE 100",REDDING,CA,"	96003",,,2019,"$86,076.54 "
1999068094,191034500,144078,CENTRAL UNIFIED SCHOOL DIST,School District,4605 N POLK AVE,FRESNO,CA,"	93722",,,2019,"$138,952.04 "
1999068096,191037582,144730,GRENADA ELEM SCHOOL DISTRICT,School District,516 SHASTA BLVD,GRENADA,CA,"	96038",,,2019,"$21,407.71 "
1999068107,191037572,144596,ALTA-DUTCH FLAT UN ELEM DIST,School District,34050 ALTA BONNIE NOOK ROAD,ALTA,CA,"	95701",,6031017,2019,$0.00 
1999068137,191037159,144145,SOUTH SAN FRANCISCO UNIF S D,School District,398 B ST,S SAN FRAN,CA,"	94080",,,2019,"$3,025.08 "
1999068152,191037572,144596,ALTA-DUTCH FLAT UN ELEM DIST,School District,34050 ALTA BONNIE NOOK ROAD,ALTA,CA,"	95701",,6031017,2019,$0.00 
1999068179,191037572,144596,ALTA-DUTCH FLAT UN ELEM DIST,School District,34050 ALTA BONNIE NOOK ROAD,ALTA,CA,"	95701",,6031017,2019,$0.00 
1999068181,191025295,144668,BUTTE COUNTY OFFICE OF EDUCATION,School District,1859 BIRD ST,OROVILLE,CA,"	95965",,4.10041E+12,2019,"$33,983.71 "
1999068260,191037645,144596,ALTA-DUTCH FLAT UN ELEM DIST,School District,34050 ALTA BONNIE NOOK ROAD,ALTA,CA,"	95701",,6031017,2019,"$23,805.26 "
1999068302,191037668,144588,VACAVILLE UNIF SCHOOL DISTRICT,School District,401 NUT TREE ROAD,VACAVILLE,CA,"	95687",,,2019,"$15,120.00 "
1999068318,191037662,144025,CHOWCHILLA ELEMENTARY SCH DIST,School District,355 N 5TH ST,CHOWCHILLA,CA,"	93610",,,2019,"$21,147.37 "
1999068326,191037675,144537,ACKERMAN ELEM SCHOOL DISTRICT,School District,13777 BOWMAN RD,AUBURN,CA,"	95603",,,2019,"$19,200.00 "
1999068362,191037675,144537,ACKERMAN ELEM SCHOOL DISTRICT,School District,13777 BOWMAN RD,AUBURN,CA,"	95603",,,2019,$0.00 
1999068504,191000505,16076987,INSPIRE CHARTER SCHOOLS,School District,1740 Huntington Drive #205,Duarte,CA,"	91010",,,2019,"$4,500.00 "
1999068539,191000505,16076987,INSPIRE CHARTER SCHOOLS,School District,1740 Huntington Drive #205,Duarte,CA,"	91010",,,2019,"$6,735.46 "
1999068569,191000505,16076987,INSPIRE CHARTER SCHOOLS,School District,1740 Huntington Drive #205,Duarte,CA,"	91010",,,2019,"$14,310.00 "
1999068595,191037796,16069968,FAMILY PARTNERSHIP HOME STUDY CHARTER,School District,625 SOUTH MCCLELLAND,SANTA MARIA,CA,"	93454",269112,111773,2019,"$10,248.96 "
1999068605,191000505,16076987,INSPIRE CHARTER SCHOOLS,School District,1740 Huntington Drive #205,Duarte,CA,"	91010",,,2019,"$7,083.94 "
1999068625,191037805,144081,SALINAS CITY ELEMENTARY SCHOOL DISTRICT,School District,840 SOUTH MAIN STREET,SALINAS,CA,"	93901",,,2019,"$101,470.54 "
1999068632,191000505,16076987,INSPIRE CHARTER SCHOOLS,School District,1740 Huntington Drive #205,Duarte,CA,"	91010",,,2019,"$2,973.60 "
